session_id,student_id,quiz_score,time_taken,mistakes,topic,difficulty,learning_style,timestamp
e20c81c0-9483-4931-b244-6a62c60d1dea,5ed41b03-2921-4e3b-8c28-2e68b089ce0f,76.1,201,2,economics,5,conceptual,2026-06-01T05:00:52.940781+00:00
abfcb576-97ad-48c3-ad34-ab5eef959569,5ed41b03-2921-4e3b-8c28-2e68b089ce0f,88.2,148,2,economics,4,conceptual,2026-06-01T05:00:52.940790+00:00
1b739848-2a8c-42be-8103-698b85fbc8cc,5ed41b03-2921-4e3b-8c28-2e68b089ce0f,80.1,180,1,geography,7,conceptual,2026-06-01T05:00:52.940798+00:00
20d95588-3f3b-4d39-aa11-ec66f3b44831,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,90.0,68,3,physics,4,memorization,2026-06-01T05:00:52.940807+00:00
81befab0-1bb5-4ab5-b4ed-6f34f8df137f,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,84.5,36,0,history,7,memorization,2026-06-01T05:00:52.940815+00:00
276f6a1b-a349-4218-80ee-cb56f8226154,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,86.1,50,3,chemistry,4,memorization,2026-06-01T05:00:52.940824+00:00
91de090e-78fe-4736-91c4-83d974e9ef85,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,87.2,38,3,mathematics,6,memorization,2026-06-01T05:00:52.940832+00:00
fdf15c07-fcda-42ec-a49a-ae8acb38b2e9,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,89.1,46,3,economics,5,memorization,2026-06-01T05:00:52.940840+00:00
bd02c25a-fc8a-4234-9c79-488aab3a3f55,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,90.8,34,3,history,7,memorization,2026-06-01T05:00:52.940849+00:00
dbcde677-381f-41b6-803c-0bd1d515ec10,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,81.5,69,3,history,3,memorization,2026-06-01T05:00:52.940857+00:00
37b59309-dc1e-4561-bc2a-08b6774d6c5c,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,99.3,69,0,geography,6,memorization,2026-06-01T05:00:52.940865+00:00
c2c10538-2f74-4029-9e90-5ee2ddb32eae,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,93.4,42,0,chemistry,6,memorization,2026-06-01T05:00:52.940874+00:00
a495ed51-7752-461b-b475-80b16d0210ff,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,96.7,45,1,chemistry,4,memorization,2026-06-01T05:00:52.940882+00:00
a11d7a07-7457-4fc2-876e-23a90aeb5231,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,83.8,49,3,mathematics,4,memorization,2026-06-01T05:00:52.940891+00:00
8c18f17f-d58f-4cc7-bcdd-84bdb22a2e0a,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,90.8,53,0,economics,6,memorization,2026-06-01T05:00:52.940899+00:00
177931a8-2a38-4f3f-b2db-aa10cec4d8c9,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,74.0,67,2,mathematics,6,memorization,2026-06-01T05:00:52.940907+00:00
5ab02518-07ff-444d-bdca-72dd93731cbc,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,85.3,60,2,economics,7,memorization,2026-06-01T05:00:52.940915+00:00
f638a1d4-2161-428d-ac88-c983a9c968ed,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,80.1,75,3,geography,5,memorization,2026-06-01T05:00:52.940923+00:00
a1a93514-2fbb-4d5b-bd23-6586c525a424,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,93.0,52,0,physics,5,memorization,2026-06-01T05:00:52.940931+00:00
2aab6e4c-7619-47e3-b4ff-d56ff6e45af8,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,92.1,75,2,physics,6,memorization,2026-06-01T05:00:52.940940+00:00
171ebd30-cf7f-49df-a427-e31b2ab2affe,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,90.1,44,1,geography,4,memorization,2026-06-01T05:00:52.940949+00:00
307937b1-a6ac-4f49-b5b2-9aa1b9a2b760,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,100.0,44,1,physics,5,memorization,2026-06-01T05:00:52.940958+00:00
67fc0d5a-45c1-470b-aabc-f84756fe9b37,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,79.7,78,2,mathematics,3,memorization,2026-06-01T05:00:52.940966+00:00
f9f7c5e7-a5d2-4b94-bcaa-bb1ba6cded09,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,82.0,48,1,physics,5,memorization,2026-06-01T05:00:52.940974+00:00
530e6332-085d-4e11-97b3-b3c4c73f2445,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,91.4,79,3,computer_science,6,memorization,2026-06-01T05:00:52.940983+00:00
6bc53258-131d-4653-af7c-740d0a3a59eb,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,93.7,80,3,economics,6,memorization,2026-06-01T05:00:52.940991+00:00
2066a2a4-f4aa-4d59-ab83-c8bee1658d40,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,71.2,65,1,mathematics,4,memorization,2026-06-01T05:00:52.940999+00:00
590527fb-cdac-4aec-9db1-f47ceffef3b5,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,76.9,48,2,economics,5,memorization,2026-06-01T05:00:52.941010+00:00
0a95c60f-0e16-4f45-9f59-c552cefc19b7,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,84.8,74,3,biology,5,memorization,2026-06-01T05:00:52.941018+00:00
5c5c6151-4f50-4a66-9c8b-402bd356769a,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,72.2,46,3,history,4,memorization,2026-06-01T05:00:52.941026+00:00
fe638d0f-197e-42dc-8a54-df7b4ae7b7fb,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,76.7,56,2,literature,4,memorization,2026-06-01T05:00:52.941035+00:00
dfb0ce74-7cca-4fd3-a50b-7735ad0f898a,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,94.8,75,0,history,7,memorization,2026-06-01T05:00:52.941043+00:00
89ab0b66-a07e-4440-985f-ce65f8e8976d,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,87.2,59,1,philosophy,6,memorization,2026-06-01T05:00:52.941051+00:00
2a425aa1-ac45-4242-9d48-498894458b44,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,90.7,48,0,chemistry,6,memorization,2026-06-01T05:00:52.941059+00:00
6504e5df-0ab9-41ab-84de-0415b0332114,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,72.8,77,2,computer_science,5,memorization,2026-06-01T05:00:52.941068+00:00
a7d9be8d-f948-4656-8382-46006b1e6dc3,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,91.2,81,0,philosophy,5,memorization,2026-06-01T05:00:52.941076+00:00
72e52bec-63b5-46aa-aab5-92fa5cccea88,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,76.3,66,3,literature,3,memorization,2026-06-01T05:00:52.941084+00:00
0e429f4e-c66f-4274-8a7a-293d309169f1,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,81.3,60,3,geography,3,memorization,2026-06-01T05:00:52.941093+00:00
ce2ddc5c-29a8-4359-9ce4-e68838903779,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,76.5,74,0,chemistry,7,memorization,2026-06-01T05:00:52.941101+00:00
3ef99a2e-ecd3-4f90-9ea4-d43af6783973,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,79.6,47,2,biology,6,memorization,2026-06-01T05:00:52.941110+00:00
6356d6fb-6309-450a-97ba-2eb5c38b7b0b,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,97.3,73,0,physics,4,memorization,2026-06-01T05:00:52.941118+00:00
89705d54-f26d-449e-8cba-2149dcb14db8,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,80.6,54,3,philosophy,7,memorization,2026-06-01T05:00:52.941129+00:00
7f628808-75da-472b-9902-24953ca0cf38,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,81.0,53,1,philosophy,3,memorization,2026-06-01T05:00:52.941137+00:00
918bbbed-7ecb-4abd-bc15-1801296655b6,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,80.5,47,0,biology,4,memorization,2026-06-01T05:00:52.941145+00:00
16eae74b-5581-4686-8ad2-4514e8a132c1,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,83.1,79,2,philosophy,3,memorization,2026-06-01T05:00:52.941156+00:00
dfefa510-821e-4a04-91b0-51844adcf7f0,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,73.6,75,3,economics,5,memorization,2026-06-01T05:00:52.941164+00:00
649b7e38-552f-4d89-b045-a3fdf5e26867,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,91.8,55,3,mathematics,4,memorization,2026-06-01T05:00:52.941173+00:00
b122b0b1-d10a-433a-a21f-aa01ef9ac84a,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,78.4,65,2,economics,6,memorization,2026-06-01T05:00:52.941181+00:00
fa9b6419-6a0d-487e-8b59-c31ab9ab92dd,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,85.9,82,1,philosophy,6,memorization,2026-06-01T05:00:52.941193+00:00
7e4b5ee9-3983-4b55-be10-619ebd3cbb8d,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,83.1,82,3,computer_science,5,memorization,2026-06-01T05:00:52.941201+00:00
5a051512-2100-4090-9b25-d3b0f45ae815,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,89.3,68,2,physics,6,memorization,2026-06-01T05:00:52.941210+00:00
f28bd041-783e-42dd-99ee-9c34a8f34e19,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,89.2,61,2,geography,5,memorization,2026-06-01T05:00:52.941218+00:00
6c719eeb-e8d9-456c-9630-391173fccc65,71e27bc2-679d-4ee9-ab6c-cb0d0631b64d,86.3,57,1,chemistry,4,memorization,2026-06-01T05:00:52.941227+00:00
